Row Labels,Total applicants,Number  approved,percentage_approved
Credit Score,1000,729,146.25
Above Average,493,441,89.45
Below Average,507,288,56.8
Dependents,1000,729,150.71
Above Average,594,370,62.29
Below Average,406,359,88.42
Employment,1000,729,218.2
Employed,320,261,81.56
Self-employed,350,299,85.43
Unemployed,330,169,51.21
Existing Loan,1000,729,140.2
Above Average,417,222,53.24
Below Average,583,507,86.96
Income Amount,1000,729,145.77
Above Average,501,393,78.44
Below Average,499,336,67.33
Grand Total,5000,3645,801.13
